rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
579	1	1	1	0.3419109812381494	-222.57189851884226	0.9653266331658292	18.070962004686606	C25H32O11	[M + H]+	FQDMAUIPHMDBJV	InChI=1S/C25H32O11/c1-33-18-9-13(4-5-17(18)34-25-22(32)21(31)20(30)19(11-28)35-25)23-15(10-27)14-7-12(3-2-6-26)8-16(29)24(14)36-23/h4-5,7-9,15,19-23,25-32H,2-3,6,10-11H2,1H3	(3R,4S,5S,6R)-2-[4-[(2S,3R)-7-hydroxy-3-(hydroxymethyl)-5-(3-hydroxypropyl)-2,3-dihydro-1-benzofuran-2-yl]-2-methoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	COC1=C(C=CC(=C1)C2C(C3=C(O2)C(=CC(=C3)CCCO)O)CO)OC4C(C(C(C(O4)CO)O)O)O	0.0	21722965;45782907;101165147;101165148;102064870;101683379;101992983	COCONUT:(CNP0248208);Natural Products:(UNPD133997 UNPD179058 UNPD49185 UNPD113986);PubChem:(21722965 45782907 101165147 101165148 102064870 101683379 101992983);SuperNatural:(SN00021226 SN00290627 SN00030920 SN00265346 SN00254470 SN00300416 SN00030919 SN00030918);ZINC bio:(ZINC15169013 ZINC35271101 ZINC35271105 ZINC35271108)	3186690	509.2053	NaN	944_specs_ms_FEATURE_946
580	1	1	1	0.3408168707922992	-42.08572536505567	0.9994974874371859	18.401811371779132	C15H22O9	[M + H]+	NBLLRWANAFOKON	InChI=1S/C15H22O9/c1-20-8-4-7(5-9(21-2)14(8)22-3)23-15-13(19)12(18)11(17)10(6-16)24-15/h4-5,10-13,15-19H,6H2,1-3H3	3,4,5-trimethoxyphenyl beta-glucopyranoside	COC1=CC(=CC(=C1OC)OC)OC2C(C(C(C(O2)CO)O)O)O	-0.399493814	636454;13922637;13922638;10382966;15939206;57487848;57997987;70943551;70943575	HMDB:(41189);SuperNatural:(SN00028427 SN00228744);ZINC bio:(ZINC31155414);additional;PubMed;COCONUT:(CNP0210469);KNApSAcK:(34384);Natural Products:(UNPD73257 UNPD159635);PubChem:(636454 13922637 13922638 10382966 15939206 57487848 57997987 70943551 70943575);CHEBI:(68966);PubChem class - bio and metabolites;Training Set	20504698	347.1332	NaN	416_specs_ms_FEATURE_418
581	1	1	1	0.3369204501454465	-159.51506350881675	0.009045226130653268	10.241247142539976	C39H60O11	[M + H]+	DEEGQLBLXWGMCY	InChI=1S/C39H60O11/c1-19-16-23-30(34(6,7)48-21(3)41)50-39(49-23)29(19)35(8)14-15-38-18-37(38)13-12-26(47-31-28(46-20(2)40)27(43)22(42)17-45-31)33(4,5)24(37)10-11-25(38)36(35,9)32(39)44/h19,22-32,42-44H,10-18H2,1-9H3	cimicifoetiside B	CC1CC2C(OC3(C1C4(CCC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)OC8C(C(C(CO8)O)O)OC(=O)C)C)O2)C(C)(C)OC(=O)C	4.80000019	16019986;21577100;44518618;101345679	COCONUT:(CNP0203473);KNApSAcK:(32172);Natural Products:(UNPD153432 UNPD223261);PubChem:(16019986 21577100 44518618 101345679);SuperNatural:(SN00260809);CHEBI:(37780)	3178546	705.429	NaN	462_specs_ms_FEATURE_464
582	1	1	1	0.3363990659002276	-242.25446164782684	0.9999999999999999	35.150528081096276	C26H36O8	[M + H]+	OQXJKHGIAZCMBX	InChI=1S/C26H36O8/c1-12-18(30)9-10-26(8)21(12)22(32-14(3)27)17-11-19(31)13(2)20(25(17,6)7)23(33-15(4)28)24(26)34-16(5)29/h17-18,21-24,30H,1,9-11H2,2-8H3	Taxinine A	CC1=C2C(C(C3(CCC(C(=C)C3C(C(C2(C)C)CC1=O)OC(=O)C)O)C)OC(=O)C)OC(=O)C	1.79999995	5321703;10863720;11081282;101938626	COCONUT:(CNP0240628);KNApSAcK:(33406);PubChem:(5321703 10863720 11081282 101938626);additional;MeSH:(11081282);Training Set;PubMed	2637910	477.2474	NaN	735_specs_ms_FEATURE_737
583	1	1	1	0.3362446046206395	-151.58148236674765	0.9999999999999999	8.48750775160997	C11H13NO3	[M + H]+	CBQJSKKFNMDLON	InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)	Afalanina	CC(=O)NC(CC1=CC=CC=C1)C(=O)O	1.07665002	2000;74839;101184;3583502;6928499;6928500;9990691;11117289;11820424;10353033;10398191;18603700;25240402;25240583;25240916;25241362;49791919;49791920;49791921;49791922;101208073;101224435;101224436;101224437;101224438;100958377;100958378	HMDB:(512);SuperNatural:(SN00215784 SN00001115 SN00267742 SN00001114 SN00268315);ZINC bio:(ZINC00135391 ZINC00135392 ZINC70647120);additional;MeSH:(2000 74839);PubMed;NORMAN:(NS00014789);COCONUT:(CNP0244085 CNP0317748);Natural Products:(UNPD32098 UNPD52038);PubChem:(2000 74839 101184 3583502 6928499 6928500 9990691 11117289 11820424 10353033 10398191 18603700 25240402 25240583 25240916 25241362 49791919 49791920 49791921 49791922 101208073 101224435 101224436 101224437 101224438 100958377 100958378);CHEBI:(21626 143878 57702 28203 16259);PubChem class - bio and metabolites;KEGG:(C03519 C05620);YMDB:(860);Training Set;Biocyc:(CPD-439)	20834670	208.0965	NaN	2791_specs_ms_FEATURE_2793
584	1	1	1	0.33546886766573725	-66.77426086113685	0.9999999999999999	30.32984162820518	C12H22O2	[M + H]+	WGPCZPLRVAWXPW	InChI=1S/C12H22O2/c1-2-3-4-5-6-7-8-11-9-10-12(13)14-11/h11H,2-10H2,1H3	4-Dodecanolide	CCCCCCCCC1CCC(=O)O1	4.03898382	16821;12237820;10888889	HMDB:(31683);PubChem class - food;SuperNatural:(SN00161125 SN00239689);additional;MeSH:(16821 10888889);PubMed;NORMAN:(NS00012351);COCONUT:(CNP0390908);KNApSAcK:(30347);Natural Products:(UNPD135585 UNPD47140);PubChem:(16821 12237820 10888889);CHEBI:(143727);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set	222085246	199.1694	NaN	3469_specs_ms_FEATURE_3471
585	1	1	1	0.33441971293080563	-193.98501228096947	0.9999999999999999	27.654570352598174	C15H24O6	[M + H]+	OKHIJPOHAWSCLW	InChI=1S/C15H24O6/c1-9(7-11(17)18)5-6-15(21)13(2,3)12(19)10(16)8-14(15,4)20/h5-7,10,12,16,19-21H,8H2,1-4H3,(H,17,18)	null	CC(=CC(=O)O)C=CC1(C(C(C(CC1(C)O)O)O)(C)C)O	0.283168852	""	COCONUT:(CNP0126505);Natural Products:(UNPD213586)	2129920	301.167	NaN	1940_specs_ms_FEATURE_1942
586	1	1	3	0.3335550755872647	-185.83601395778314	0.942713567839196	23.317908431025476	C23H32O6	[M + H]+	HTDNJCQPSFEFDE	InChI=1S/C23H32O6/c1-6-8-10-12-14-16-21(27-18(3)24)23(29-20(5)26)22(28-19(4)25)17-15-13-11-9-7-2/h6,21-23H,1,7-10,12,14,16H2,2-5H3	null	CCCC#CC#CC(C(C(CCCCCC=C)OC(=O)C)OC(=O)C)OC(=O)C	5.0	90884067	COCONUT:(CNP0408904);Natural Products:(UNPD96360);PubChem:(90884067);PubMed	2129986	405.2249	NaN	3410_specs_ms_FEATURE_3412
587	1	1	1	0.33347801256861187	-351.9185447656306	0.9386934673366836	11.418912020881232	C34H42O12	[M + H]+	DKCVSLKDJKIYEB	InChI=1S/C34H42O12/c1-9-16(2)27(38)46-30-31(4,5)20(14-21(36)42-8)33(7)19-10-12-32(6)23(22(19)26(44-17(3)35)34(30,41)29(33)40)24(37)28(39)45-25(32)18-11-13-43-15-18/h9,11,13,15,19-20,24-26,30,37,41H,10,12,14H2,1-8H3	null	CC=C(C)C(=O)OC1C(C(C2(C3CCC4(C(OC(=O)C(C4=C3C(C1(C2=O)O)OC(=O)C)O)C5=COC=C5)C)C)CC(=O)OC)(C)C	2.20000005	72700786	COCONUT:(CNP0247624);Natural Products:(UNPD213222);PubChem:(72700786)	2129922	643.2745	NaN	1684_specs_ms_FEATURE_1686
588	1	1	1	0.3333602352001842	-38.95058121715969	0.9999999999999999	30.493098360623065	C14H24O2	[M + H]+	MWCVRFWPJVJKHE	InChI=1S/C14H24O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-4,7-13H2,1H3,(H,15,16)	9-Tetradecynoic acid	CCCCC#CCCCCCCCC(=O)O	4.74729109	5312711	PubChem:(5312711);PubChem class - safety and toxic	67108866	225.1854	NaN	2574_specs_ms_FEATURE_2576
589	1	1	1	0.33236344638705384	-176.71279719915086	0.9899497487437185	19.17480558487011	C36H64O10	[M + Na]+	LTEPQNJXCFBNEO	InChI=1S/C36H64O10/c1-31(2,43)12-9-13-36(8,44)19-10-15-34(6)25(19)20(38)16-23-33(5)14-11-24(39)32(3,4)29(33)21(17-35(23,34)7)45-30-28(42)27(41)26(40)22(18-37)46-30/h19-30,37-44H,9-18H2,1-8H3	(2R,3R,4S,5S,6R)-2-[[(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-17-[(2S)-2,6-dihydroxy-6-methylheptan-2-yl]-3,12-dihydroxy-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-6-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol	CC1(C(CCC2(C1C(CC3(C2CC(C4C3(CCC4C(C)(CCCC(C)(C)O)O)C)O)C)OC5C(C(C(C(O5)CO)O)O)O)C)O)C	2.9000001	21599926;21599927;134930594	COCONUT:(CNP0186427);Natural Products:(UNPD142385);PubChem:(21599926 21599927 134930594);SuperNatural:(SN00233679);PubMed	3178562	679.4386	NaN	3247_specs_ms_FEATURE_3249
590	1	1	1	0.331696885811764	-183.46796140558973	0.9999999999999999	28.05585455117621	C24H44O6	[M + Na]+	PJHKBYALYHRYSK	InChI=1S/C24H44O6/c1-4-7-10-13-16-22(25)28-19-21(30-24(27)18-15-12-9-6-3)20-29-23(26)17-14-11-8-5-2/h21H,4-20H2,1-3H3	Triheptylin	CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC	7.30000019	69286	NORMAN:(NS00002549);COCONUT:(CNP0019441);PubChem:(69286);MeSH:(69286);PubChem class - safety and toxic;PubMed;PubChem class - drug	103022662	451.3053	NaN	3224_specs_ms_FEATURE_3226
591	5	1	2	0.33112044991631406	-21.730346597402068	0.10000000000000002	0.5841333174887609	C12H14N4O2S	[M + H]+	ASWVTGNCAZCNNR	InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)	Pirmazin	CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C	1.95247996	5327;3249698;45040438;71312513;101265651;102404289;136722338;138396134	HMDB:(15522);PubChem class - food;SuperNatural:(SN00000514);ZINC bio:(ZINC00057494);additional;HSDB:(57-68-1);MeSH:(5327);PubMed;NORMAN:(NS00000199);COCONUT:(CNP0284911);PubChem:(5327 3249698 45040438 71312513 101265651 102404289 136722338 138396134);CHEBI:(102265);PubChem class - bio and metabolites;KEGG:(C19530);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-21030)	255617902	279.0923	NaN	336_specs_ms_FEATURE_338
592	1	1	1	0.3299535023337503	-207.43728250070973	0.9447236180904524	44.68666606899406	C39H72O8	[M + H]+	GNENAKXIVCYCIZ	InChI=1S/C39H72O8/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-37(42)45-33-35(34-46-38(43)32-31-36(40)41)47-39(44)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h35H,3-34H2,1-2H3,(H,40,41)	ACMC-20mrlf	CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCC(=O)O)OC(=O)CCCCCCCCCCCCCCC	14.0	130020;10211876;21712002;102042699	MeSH:(130020);PubChem:(130020 10211876 21712002 102042699);PubMed	70	669.5277	NaN	3559_specs_ms_FEATURE_3561
593	1	1	1	0.3295650388890902	-145.38014914507156	0.9999999999999999	15.83915521895933	C22H44N2O2	[M + H]+	XZVMGPSLFYINSC	InChI=1S/C22H44N2O2/c1-5-9-15-19(7-3)21(25)23-17-13-11-12-14-18-24-22(26)20(8-4)16-10-6-2/h19-20H,5-18H2,1-4H3,(H,23,25)(H,24,26)	Hexanamide,N,N''-1,6-hexanediylbis[2-ethyl-	CCCCC(CC)C(=O)NCCCCCCNC(=O)C(CC)CCCC	6.0	114477	PubChem:(114477);NORMAN:(NS00051803)	262146	369.3464	NaN	3496_specs_ms_FEATURE_3498
594	2	1	1	0.32837695982843584	-135.71239007496538	0.05376884422110553	2.20985524394973	C23H41NO	[M + H]+	UERAZPOYTMCFJX	InChI=1S/C23H41NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17-20-23(25)24-21-18-16-19-22-24/h9-10,17,20H,2-8,11-16,18-19,21-22H2,1H3	null	CCCCCCCCC=CCCCCCC=CC(=O)N1CCCCC1	7.72736502	""	COCONUT:(CNP0123834);Natural Products:(UNPD21767)	2129920	348.3249	NaN	2302_specs_ms_FEATURE_2304
595	1	1	1	0.32782036708595896	-48.587607742232926	0.9999999999999999	22.531732163591393	C18H32O4	[M + H]+	SBLKVIQSIHEQOF	InChI=1S/C18H32O4/c19-17(20)15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18(21)22/h1-2H,3-16H2,(H,19,20)(H,21,22)	octadecenedioate	C(CCCC=CCCCCCCCC(=O)O)CCCC(=O)O	5.35958529	9543674;9543675;20482290;25202007;90657642	SuperNatural:(SN00309080 SN00034147 SN00395422);ZINC bio:(ZINC14616324 ZINC35465169);MeSH:(9543674);Plantcyc:(OCTADEC-9-ENE-118-DIOIC-ACID);PubMed;COCONUT:(CNP0040308 CNP0104386);Natural Products:(UNPD102319 UNPD4806);PubChem:(9543674 9543675 20482290 25202007 90657642);PubChem class - bio and metabolites;KEGG:(C19618);PubChem class - safety and toxic;Biocyc:(SMA-0000380 OCTADEC-9-ENE-118-DIOIC-ACID SMA-0000645)	87206214	313.2364	NaN	868_specs_ms_FEATURE_870
596	2	1	1	0.3274360588595918	-112.10749318715901	0.7592964824120605	57.48400467983333	C21H38O3	[M + H]+	AGMHUAMNZCJLBA	InChI=1S/C21H38O3/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21(22)24-20-19-23-2/h7-8,10-11H,3-6,9,12-20H2,1-2H3	2-Methoxyethyl (9Z,12Z)-octadeca-9,12-dienoate	CCCCCC=CCC=CCCCCCCCC(=O)OCCOC	6.80000019	117537;6438038;101829417	PubChem:(117537 6438038 101829417);NORMAN:(NS00052532)	262146	339.2903	NaN	2815_specs_ms_FEATURE_2817
597	1	1	1	0.3265554706751112	-111.36023426987559	0.9999999999999999	24.04471772918958	C18H32O6	[M + H]+	DTCUTCQYZMBUDK	InChI=1S/C18H32O6/c1-2-3-9-14(19)12-13-16(21)18(24)15(20)10-7-5-4-6-8-11-17(22)23/h14-16,18-21,24H,2-11H2,1H3,(H,22,23)	null	CCCCC(C#CC(C(C(CCCCCCCC(=O)O)O)O)O)O	1.70000005	24800195	COCONUT:(CNP0111317);KNApSAcK:(39250);Natural Products:(UNPD31986);PubChem:(24800195)	2129938	345.2266	NaN	143_specs_ms_FEATURE_145
598	1	1	1	0.32510645522521464	-115.24749708854418	0.9999999999999999	49.791021805010246	C9H14O3	[M + H]+	JCIZEWRBCTUEFG	InChI=1S/C9H14O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h7H,1-6H2,(H,11,12)	Oprea1_486914	C1CCC(=O)C(C1)CCC(=O)O	0.800000012	98393;759389;759391;4257285;6938801;6938799	NORMAN:(NS00049874);COCONUT:(CNP0045918);PubChem:(98393 759389 759391 4257285 6938801 6938799);SuperNatural:(SN00117851 SN00117852);ZINC bio:(ZINC00225902 ZINC00225904);Training Set;PubMed	3432514	171.1011	NaN	135_specs_ms_FEATURE_137
599	1	1	1	0.32475874671579974	-61.002130305542	0.9999999999999999	49.942071020538684	C19H38O3	[M + H]+	HKANXUCILYKTHX	InChI=1S/C19H38O3/c1-2-3-4-9-12-15-18(20)16-13-10-7-5-6-8-11-14-17-19(21)22/h18,20H,2-17H2,1H3,(H,21,22)	null	CCCCCCCC(CCCCCCCCCCC(=O)O)O	6.56492615	53405426	COCONUT:(CNP0415114);Natural Products:(UNPD51083);PubChem:(53405426);SuperNatural:(SN00305392);KEGG Mine	8593113090	315.2883	NaN	1629_specs_ms_FEATURE_1631
600	1	1	1	0.32363342131384226	-161.24772330027935	0.9999999999999999	25.613270802804383	C16H28O8	[M + H]+	PWNXLORYTTXARN	InChI=1S/C16H28O8/c1-9(7-17)3-4-11(19)10(2)5-6-23-16-15(22)14(21)13(20)12(8-18)24-16/h3,5,11-22H,4,6-8H2,1-2H3	(2R,3R,4S,5S,6R)-2-[(2E,4R,6E)-4,8-dihydroxy-3,7-dimethylocta-2,6-dienoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	CC(=CCC(C(=CCOC1C(C(C(C(O1)CO)O)O)O)C)O)CO	-1.10000002	16082077;101785891	COCONUT:(CNP0375967);KNApSAcK:(31154);Natural Products:(UNPD51045);PubChem:(16082077 101785891);SuperNatural:(SN00333108)	3178514	349.1851	NaN	1917_specs_ms_FEATURE_1919
601	1	1	1	0.321137384215265	-144.8723607228538	0.9999999999999999	4.204343530255065	C20H39NO	[M + H]+	JZJYYCFYGXPUMF	InChI=1S/C20H39NO/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(22)21-4-2/h11-12H,3-10,13-19H2,1-2H3,(H,21,22)	Oleoyl Ethyl Amide	CCCCCCCCC=CCCCCCCCC(=O)NCC	7.4000001	17847637;44270319;53394482;53442596	NORMAN:(NS00016768);PubChem:(17847637 44270319 53394482 53442596);additional;MeSH:(53442596);Training Set;PubMed	802886	310.3095	NaN	450_specs_ms_FEATURE_452
602	1	1	1	0.3205086443910372	-201.86365156239424	0.9999999999999999	27.644971773598236	C20H32O8	[M + H]+	XSEQBUVOXWTHGU	InChI=1S/C20H32O8/c1-15(2)14-9(28-14)10-17(4,25)19(26)6-5-8-11(21)18(19,7-16(8,3)24)12(22)13(23)20(10,15)27/h8-14,21-27H,5-7H2,1-4H3	Pieristoxin G	CC1(C2C(O2)C3C1(C(C(C45CC(C(C4O)CCC5(C3(C)O)O)(C)O)O)O)O)C	-2.29999995	169574;21124801;23277020;50990006;101650322;135870655;137324252	COCONUT:(CNP0223217);Natural Products:(UNPD170314);PubChem:(169574 21124801 23277020 50990006 101650322 135870655 137324252);SuperNatural:(SN00231162);MeSH:(169574 101650322);PubChem class - safety and toxic	70287366	401.2168	NaN	3653_specs_ms_FEATURE_3655
603	1	1	3	0.3204344992732678	-57.77526229359805	0.48040201005025124	37.2458947106859	C20H22O10	[M + H]+	JRAAEKBJXQXXBZ	InChI=1S/C20H22O10/c21-7-16-17(26)18(27)20(30-16)28-9-4-12(23)10-6-14(25)19(29-15(10)5-9)8-1-2-11(22)13(24)3-8/h1-5,14,16-27H,6-7H2	(2R,3S)-7-[(2R,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol	C1C(C(OC2=CC(=CC(=C21)O)OC3C(C(C(O3)CO)O)O)C4=CC(=C(C=C4)O)O)O	0.177106246	21676365;51136539;73554065;86337909;86337910;86337911;86337912;99738480;99738481;118072635;133561709	COCONUT:(CNP0174699);Natural Products:(UNPD67666 UNPD159894);PubChem:(21676365 51136539 73554065 86337909 86337910 86337911 86337912 99738480 99738481 118072635 133561709);SuperNatural:(SN00039342 SN00274293 SN00343068);ZINC bio:(ZINC49601416);additional;Training Set	3727362	423.1278	NaN	640_specs_ms_FEATURE_642
604	1	1	1	0.3169314303023831	-197.19970004936408	0.9999999999999999	22.732071083901516	C26H36O8	[M + Na]+	QMQLXYKVKJKQOZ	InChI=1S/C26H36O8/c1-9-15(4)25(30)34-24-22(32-18(7)28)10-16(5)21-11-20(14(2)3)12-23(33-19(8)29)26(21,24)13-31-17(6)27/h9-10,20-24H,2,11-13H2,1,3-8H3	null	CC=C(C)C(=O)OC1C(C=C(C2C1(C(CC(C2)C(=C)C)OC(=O)C)COC(=O)C)C)OC(=O)C	3.63616252	""	COCONUT:(CNP0194039);Natural Products:(UNPD1650 UNPD19422);SuperNatural:(SN00343891 SN00336822)	3178496	499.2297	NaN	2601_specs_ms_FEATURE_2603
605	1	1	1	0.3162529244776006	-91.40935077045772	0.9999999999999999	21.468629819989104	C15H30O3	[M + H]+	ZKOKHYPUQUATDA	InChI=1S/C15H30O3/c1-14(16)12-10-8-6-4-2-3-5-7-9-11-13-15(17)18/h14,16H,2-13H2,1H3,(H,17,18)	Pentadecanoic acid, 14-hydroxy-	CC(CCCCCCCCCCCCC(=O)O)O	4.76807547	13111891;13111892;11076141	PubChem:(13111891 13111892 11076141);CHEBI:(78996);KEGG Mine	8589934626	259.2256	NaN	2402_specs_ms_FEATURE_2404
606	1	1	2	0.3157296679158676	-162.9160000174429	0.5386934673366836	26.7993481689235	C18H20N2O2	[M + K]+	QSFWQDFBUPYPIH	InChI=1S/C18H20N2O2/c21-17(15-9-3-1-4-10-15)19-13-7-8-14-20-18(22)16-11-5-2-6-12-16/h1-6,9-12H,7-8,13-14H2,(H,19,21)(H,20,22)	N-(4-benzamidobutyl)benzamide	C1=CC=C(C=C1)C(=O)NCCCCNC(=O)C2=CC=CC=C2	2.97860146	226276	COCONUT:(CNP0258120);Natural Products:(UNPD135705);PubChem:(226276);SuperNatural:(SN00247665);ZINC bio:(ZINC01747069);KEGG Mine	8593121282	335.1172	NaN	193_specs_ms_FEATURE_195
607	2	1	4	0.3142303305956956	-176.17554392711418	0.10402010050251258	10.901634707615363	C22H24O4	[M + Na]+	CVPZXHCZKMFVOZ	InChI=1S/C22H24O4/c23-21(19-7-3-1-4-8-19)25-15-17-11-13-18(14-12-17)16-26-22(24)20-9-5-2-6-10-20/h1-10,17-18H,11-16H2	1,4-Cyclohexanedimethanol, dibenzoate	C1CC(CCC1COC(=O)C2=CC=CC=C2)COC(=O)C3=CC=CC=C3	5.0	118244	NORMAN:(NS00020081);PubChem class - food;PubChem class - safety and toxic;PubChem:(118244)	201588738	375.1553	NaN	237_specs_ms_FEATURE_239
608	1	1	1	0.3140110400158267	-213.0629518753259	0.9608040201005026	18.249128212714254	C24H34O10	[M + H]+	IXRLOIQOINZSOU	InChI=1S/C24H34O10/c1-30-19-11-16(6-7-18(19)33-17(12-26)13-27)23(29)22(14-28)34-24-20(31-2)9-15(5-4-8-25)10-21(24)32-3/h6-7,9-11,17,22-23,25-29H,4-5,8,12-14H2,1-3H3	null	COC1=CC(=CC(=C1OC(CO)C(C2=CC(=C(C=C2)OC(CO)CO)OC)O)OC)CCCO	0.600000024	46834547;46887053;46887085	COCONUT:(CNP0324330);Natural Products:(UNPD86562);PubChem:(46834547 46887053 46887085);SuperNatural:(SN00381790);PubMed	3178562	483.2271	NaN	3132_specs_ms_FEATURE_3134
609	2	1	2	0.3134848669354983	-165.6552699718092	0.2442211055276382	18.40936698115469	C16H28O7	[M + Na]+	KWOQENQYJLETML	InChI=1S/C16H28O7/c1-10(6-7-17)4-3-5-11(2)9-22-16-15(21)14(20)13(19)12(8-18)23-16/h5-6,12-21H,3-4,7-9H2,1-2H3	null	CC(=CCO)CCC=C(C)COC1C(C(C(C(O1)CO)O)O)O	0.0945546329	57524093;57524094;102159967	COCONUT:(CNP0197282);Natural Products:(UNPD19632);PubChem:(57524093 57524094 102159967);SuperNatural:(SN00300036)	3178498	355.1749	NaN	2253_specs_ms_FEATURE_2255
610	4	1	3	0.3126838745103596	-263.0535529272625	0.07236180904522613	13.686324383035473	C20H35O5P	[M + H]+	NUSRVLPSWNCQMA	InChI=1S/C20H35O5P/c1-18(2)10-8-6-4-3-5-7-9-11-19-12-14-20(15-13-19)24-16-17-25-26(21,22)23/h12-15,18H,3-11,16-17H2,1-2H3,(H2,21,22,23)	2-(2(Or4)-isododecylphenoxy)ethyl dihydrogen phosphate	CC(C)CCCCCCCCCC1=CC=C(C=C1)OCCOP(=O)(O)O	6.0	113573	PubChem:(113573);NORMAN:(NS00022966)	262146	387.2313	NaN	1776_specs_ms_FEATURE_1778
611	3	1	1	0.3124914656673267	-155.9905697770811	0.015577889447236181	13.747628539877972	C29H46	[M + H]+	GLHDHWUKNRRLCG	InChI=1S/C29H46/c1-7-22(20(2)3)12-11-21(4)25-15-16-26-24-14-13-23-10-8-9-18-28(23,5)27(24)17-19-29(25,26)6/h8-10,13,18,20-22,24-27H,7,11-12,14-17,19H2,1-6H3	null	CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(C=CC=C4)C)C)C(C)C	10.5	101256675;129684359	COCONUT:(CNP0170030);Natural Products:(UNPD164665);PubChem:(101256675 129684359);SuperNatural:(SN00291873)	3178498	395.3654	NaN	587_specs_ms_FEATURE_589
612	1	1	1	0.31147736221178857	-243.24723269724797	0.9989949748743718	12.987036520405498	C26H46O6	[M + Na]+	PYLPANOYZCSFOX	InChI=1S/C26H46O6/c1-14(4-7-20(29)22(31)13-27)17-5-6-18-24-19(12-23(32)26(17,18)3)25(2)9-8-16(28)10-15(25)11-21(24)30/h14-24,27-32H,4-13H2,1-3H3	27-Norcholestanehexol	CC(CCC(C(CO)O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	2.5	124763;196302;13887005;21126487;57355849	COCONUT:(CNP0066676);HMDB:(2157);PubChem:(124763 196302 13887005 21126487 57355849);SuperNatural:(SN00216145);PubChem class - bio and metabolites;MeSH:(196302 57355849);PubMed	19923022	477.3178	NaN	1801_specs_ms_FEATURE_1803
613	2	1	1	0.3099585203245981	-218.54515482907965	0.9999999999999999	20.69970769304965	C27H48O7	[M + H]+	VHACFTUFOBCYNP	InChI=1S/C27H48O7/c1-14(13-28)6-5-7-15(2)19-21(31)22(32)23-26(19,4)11-9-18-25(3)10-8-16(29)12-17(25)20(30)24(33)27(18,23)34/h14-24,28-34H,5-13H2,1-4H3	Cholestane-3,6,7,8,15,16,26-heptol	CC(CCCC(C)C1C(C(C2C1(CCC3C2(C(C(C4C3(CCC(C4)O)C)O)O)O)C)O)O)CO	2.0999999	565814;10217543;13845994;13845995;21669864;22215300;23425478;23426112;23427984;52931337;71351854;102011773;102112905;102112906;101269849;101269853;101366975;101366979	COCONUT:(CNP0190840);Natural Products:(UNPD123389 UNPD78992 UNPD126918 UNPD43889 UNPD149796 UNPD41322);PubChem:(565814 10217543 13845994 13845995 21669864 22215300 23425478 23426112 23427984 52931337 71351854 102011773 102112905 102112906 101269849 101269853 101366975 101366979);SuperNatural:(SN00230077 SN00355048 SN00236005 SN00372381 SN00274318 SN00263650)	3178498	485.3434	NaN	648_specs_ms_FEATURE_650
