#SampleID	env_package	empo_1	empo_2	empo_3
10317.000005363	human-skin	host-associated	animal	animal surface
11052.10.27.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.1G12	human-skin			
2010.1617				
550.L4S216.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.2D6	human-skin			
2192.H02a.Nose.729.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11740.52.9.ThursFri.Vacuum.cr	built environment			
13092.000118504.covid	human-associated	Host-associated	Animal-associated	Animal secretion
13092.000117137.covid	built environment	Free-living	Non-saline	Surface (non-saline)
10172.2481	built environment			
10172.1309	human-skin			
10403.9.2.14.NL14.S8	human-skin	Host-associated	Animal	Animal surface
1998.SKBSTL007	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
12201.s.la.C.1.magmax.L	human-skin	Host-associated	Animal-associated	Animal secretion
2192.H06b.Bathroom.Door.Knob.3222.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11740.50.7.ThursFri.Swab.HumanGut	human-gut			
11052.10.16.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.DF5	human-skin			
12164.PM06.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
13092.000118468.covid	human-associated	Host-associated	Animal-associated	Animal secretion
11404.000066837	human-associated			
10370.16B11	human-skin			
10172.6890	human-skin			
550.L3S1.s.3.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.BLANK.91.1D.r28	misc environment	control	negative	sterile water blank
10370.22D12	human-skin			
10894.HR5033	human-associated	Host-associated	Animal	Animal secretion
2192.H07b.Foot.3875.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10403.9.2.14.NL35.S8	human-skin	Host-associated	Animal	Animal surface
2192.H03a.Bathroom.Door.Knob.1518.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.2B2	human-skin			
550.L2S350.s.2.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11740.50.6.ThursFri.Swab.HumanGut	human-gut			
11052.12.8.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10249.M051.02R	human-vaginal	Host-associated	Animal	Animal secretion
10317.000036442	human-oral	host-associated	animal	animal secretion
11874.X15.812	human-associated	Host-associated	Animal	Animal secretion
2192.H01a.Bathroom.Door.Knob.78.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
13301.2014.066.Fly.19.T	host-associated		Host-associated	Host-associated (non-saline)
10370.18G8	human-skin			
11993.MI064H	human-gut	Host-associated	Animal-associated	Animal distal gut
2136.000006399	human-skin			
11052.1.5.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.5.9.19.RK.RH	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11272.Cl.V11.7F6.UB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13092.000119709.covid	built environment	Free-living	Non-saline	Surface (non-saline)
10172.7951	human-skin			
2192.H02a.Bedroom.Floor.892.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2010.2277				
10172.3754	human-skin			
10317.000030576	human-skin	host-associated	animal	animal surface
10317.000010342	human-skin	host-associated	animal	animal surface
13092.000118464.covid	human-associated	Host-associated	Animal-associated	Animal secretion
10370.20B4	human-skin			
10370.18C4	human-skin			
13064.BH1CN1	human-associated	Host-associated	Animal-associated	Animal surface
10317.000047366	human-gut	host-associated	animal	animal distal gut
11129.NH001.JJK.St	human-gut	Host-associated	Animal	Animal distal gut
10370.22A11	human-skin			
13064.B2SN3	human-associated	Host-associated	Animal-associated	Animal surface
11865.bathtub.cold.knob.t2	built environment	Free-living	Non-saline	Surface (non-saline)
10370.DC4	human-skin			
10370.2D7	human-skin			
11404.000068789	human-associated			
10370.17A3	human-skin			
11914.St.chronic.COPD1053.U	human-gut	Host-associated	Animal	Animal distal gut
10370.16B10	human-skin			
10370.14E7	human-skin			
10317.000049944	human-gut	host-associated	animal	animal distal gut
12201.skin.nares.R.2.microbiome20.C	human-skin	Host-associated	Animal-associated	Animal secretion
10370.22C9	human-skin			
10370.AB5	human-skin			
10423.4ITT8L074XASO	built environment			
11766.000076963	human-gut	Host-associated	Animal	Animal distal gut
10172.1451	human-skin			
550.L4S214.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.22C10	human-skin			
10894.HR5609	human-associated	Host-associated	Animal	Animal secretion
10244.1E3	human-skin	Host-associated	Animal-associated	Animal secretion
12164.PM23.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.3B7	human-skin			
13064.PRV21N2	human-associated	Host-associated	Animal-associated	Animal surface
550.L4S101.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
550.L1S239.s.1.sequence	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11740.40.8.MonTues.Swab.HumanGut	human-gut			
10370.11F1	human-skin			
11740.64.7.MonTues.Swab.HumanGut	human-gut			
10317.000004292	human-skin	host-associated	animal	animal surface
10370.21F5	human-skin			
2010.1471				
550.L4S62.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10308.Fm.J7.G.A.3	host-associated	Host-associated	Animal	Animal surface
2010.1263				
10370.12B3	human-skin			
11052.10.26.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.DF6	human-skin			
2192.H05b.Foot.2891.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
12201.skin.nares.Q.1.2.microbiome20.C	human-skin	Host-associated	Animal-associated	Animal secretion
1673.MBS65.1		Free-living	Saline	Sediment (saline)
12201.skin.nares.Q.2.2.microbiome20.C	human-skin	Host-associated	Animal-associated	Animal secretion
10370.12D7	human-skin			
10172.1431	human-skin			
10317.000012476	human-skin	host-associated	animal	animal surface
2192.H05b.Bathroom.Door.Knob.2430.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H01a.Hand.157.lane2.NoIndex.L002	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H03a.Hand.1477.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.920	built environment			
10894.HR5590	human-associated	Host-associated	Animal	Animal secretion
11052.10.23.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11404.000069053	human-associated			
10370.2G10	human-skin			
11874.X15.177	human-associated	Host-associated	Animal	Animal secretion
11404.000066838	human-associated			
10370.23D3	human-skin			
10317.000067826	human-gut	host-associated	animal	animal distal gut
10894.HR4892	human-skin	Host-associated	Animal-associated	Animal surface
11052.4.14.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H03a.Front.Door.Knob.1253.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H01a.Kitchen.Floor.50.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H01a.Front.Door.Knob.29.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10894.HR4641	human-skin	Host-associated	Animal	Animal surface
10370.22G1.Empty	human-skin			
550.L4S91.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13064.BH2CS1	human-skin	Host-associated	Animal-associated	Animal surface
11052.2.20.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11624.K40.2.86	human-associated	Host-associated	Animal	Animal secretion
10370.7G2	human-skin			
12470.11.Bed.Sheet.2	built environment	Free-living	Non-saline	Surface (non-saline)
10317.X00167448	human-gut	host-associated	animal	animal distal gut
10370.AB7	human-skin			
11740.8.1.MonTues.Swab.HumanSkin	human-skin			
10317.000009526	human-gut	host-associated	animal	animal distal gut
13064.PRV21N1	human-associated	Host-associated	Animal-associated	Animal surface
10370.2C6	human-skin			
11740.44.1.MonTues.Swab.HumanSkin	human-skin			
10370.BB1	human-skin			
10370.20B3	human-skin			
11272.Cl.V1.9C1.LB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H04a.Nose.2052.lane5.NoIndex.L005	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13092.000117142.covid	built environment	Free-living	Non-saline	Surface (non-saline)
12201.BLANK.A2.qiagen.C	misc environment	Control	Negative	Sterile water blank
10370.15D10	human-skin			
10567.EP0200201	human-gut			
10308.Fm.J7.IHM.A.6	host-associated	Host-associated	Animal	Animal proximal gut
10934.HT.detail.F.813.floor.4	built environment	Free-living	Non-saline	Surface (non-saline)
10370.8G2	human-skin			
10370.1A10	human-skin			
10172.10448	built environment			
13092.000117513.covid	human-associated	Host-associated	Animal-associated	Animal secretion
10370.15B12	human-skin			
10370.AB6	human-skin			
550.L4S83.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10249.M037.03R	human-vaginal	Host-associated	Animal	Animal secretion
550.L1S313.s.1.sequence	human-gut	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10894.HR4314	human-skin	Host-associated	Animal-associated	Animal surface
10934.HT.broad.GH.828.stethescope.3	built environment	Free-living	Non-saline	Surface (non-saline)
10403.7.10.14.L11.S4	human-skin	Host-associated	Animal	Animal surface
2192.H07a.Bathroom.Door.Knob.3726.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
550.L4S44.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H05b.Bathroom.Door.Knob.2526.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000026526	human-gut	host-associated	animal	animal distal gut
10370.19E7	human-skin			
12201.skin.forehead.A.2.2.qiagen.C	human-skin	Host-associated	Animal-associated	Animal secretion
10172.1239	built environment			
11740.64.7.ThursFri.Swab.HumanGut	human-gut			
10370.24D12	human-skin			
13092.000119727.covid	built environment	Free-living	Non-saline	Surface (non-saline)
10370.BA6	human-skin			
10370.DE12	human-skin			
10172.1746	built environment			
10317.000068764	human-associated	host-associated	animal	animal surface
10370.21D1	human-skin			
10370.BD12	human-skin			
11272.Cl.V2.4A10.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000015187	human-skin	host-associated	animal	animal surface
864.8.CON.addV.addG.noW.B.lane2.NoIndex	soil	Free-living	Non-saline	Soil (non-saline)
10317.000005636	human-skin	host-associated	animal	animal surface
2136.000006273	human-skin			
10370.14C6	human-skin			
12164.PM37.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
11052.10.10.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.2D11	human-skin			
550.L4S100.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11404.000068766	human-associated			
10317.000050838	human-skin	host-associated	animal	animal surface
2192.H05b.Kitchen.Counter.2497.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
13064.PRM11N2	human-associated	Host-associated	Animal-associated	Animal surface
11710.000084248	human-gut	Host-associated	Animal	Animal distal gut
10317.000031497	human-oral	host-associated	animal	animal secretion
11326.Q.71702.0076.2017.03.21	human-gut	Host-associated	Animal	Animal distal gut
13064.PB11N2	human-associated	Host-associated	Animal-associated	Animal surface
10370.19E9	human-skin			
10244.1B2	human-skin	Host-associated	Animal-associated	Animal secretion
11272.Cl.V11.7F4.LA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.11257	human-skin			
10317.000042999	human-gut	host-associated	animal	animal distal gut
10370.3A7	human-skin			
10370.21A12	human-skin			
10249.M047.03R	human-vaginal	Host-associated	Animal	Animal secretion
10172.5429	human-skin			
2192.H06b.Foot.3344.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H01a.Hand.274.lane2.NoIndex.L002	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000074411	human-gut	host-associated	animal	animal distal gut
2192.H04a.Foot.1808.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
12164.PM37.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
11882.diabimmune.sample.id.3102729	human-gut	Host-associated	Animal	animal distal gut
2192.H03a.Hand.1237.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000023764	human-vaginal	host-associated	animal	animal secretion
10370.BB12	human-skin			
10172.1831	built environment			
2010.1491				
10370.19G10	human-skin			
10317.000010411	human-gut	host-associated	animal	animal distal gut
10317.000051060	human-skin	host-associated	animal	animal surface
10370.8G8	human-skin			
13957.Apt.C.building.northern.door.handle.inside	built environment	Free-living	Non-saline	Surface (non-saline)
10403.3.14.14.L24.S3	human-skin	Host-associated	Animal	Animal surface
10370.11F4	human-skin			
2192.H02a.Bathroom.Door.Knob.606.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11052.10.13.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10894.8295	human-skin	Host-associated	Animal-associated	Animal surface
10172.1196	built environment			
10403.7.11.14.L19.S5	human-skin	Host-associated	Animal	Animal surface
11052.2.13.14.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10172.10141	human-skin			
11404.000063278	human-skin			
11624.1024439041	human-associated	Host-associated	Animal	Animal secretion
2192.H05b.Kitchen.Light.Switch.2499.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000013018	human-gut	host-associated	animal	animal distal gut
11757.G441424282	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.4G4	human-skin			
10370.14C7	human-skin			
2192.H07a.Foot.3776.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2010.1423				
10317.000031923	human-oral	host-associated	animal	animal secretion
10317.000007611	human-skin	host-associated	animal	animal surface
2192.H02a.Kitchen.Light.Switch.915.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H06b.Kitchen.Floor.3242.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
2192.H03a.Hand.1255.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H06a.Hand.3007.lane5.NoIndex.L005	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
12164.PM36.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
10245.45.Drnum5.day22.Bag5		Host-associated	Plant	Plant corpus
11052.2.23.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
